Phylum,Class,Order,Family,Genus,Species,OTU,CGH0116_C2D1,CGH0116_JX,CKH0135_JX,CWZ0121_JX,CWZ0121_PD,DGN16SxfsMAaA_12_117,DGN16SxfsMAaA_12_122,DGN16SxfsMAaA_13_114,DGN16SxfsMAaA_16_119,DGN16SxfsMAaA_17_112,DGN16SxfsMAaA_18_115,DGN16SxfsMCaB_19_109,DGN16SxfsMCaB_20_109,DGN16SxfsMCaB_21_109,DGN16SxfsMCaB_22_109,FMS0129_JX,FQT0113_C2D15,FQT0113_JX,FW0124_JX,GXJ0103_C6,GXJ0103_C8D15,GZL0140_JX,HAH0115_JX,HM0120_JX,HSR0114_JX,JFQ0138_JX,LGZ0123_JX,LJK0127_JX,LMS0134_JX,LWM0133_JX,PXX0136_JX,SJH0128_JX,SLM0122_JX,SZL0119_JX,TWH0126_JX,WHYD200513577_A,WHYD200513765_A,WHYD200513766_A,WHYD200513772_A,WHYD200513773_A,WHYD200513783_A,WHYD200513784_A,WHYD200513785_A,WHYD200513786_A,WHYD200513791_A,WHYD200513792_A,WHYD200513795_A,WHYD200513797_A,WHYD200513798_A,WHYD200513799_A,WHYD200513800_A,WHYD200513802_A,WHYD200513812_A,WHYD200513813_A,WHYD200513815_A,WHYD200513822_A,WHYD200716229_A,WHYD200716230_A,WHYD200716245_A,WHYD200716254_A,WY0132_JX,YGF0137_JX,YMS0125_JX,YZR0106_C2,YZR0106_C4,YZY0112_C2D15,ZJD0111_C4uiPD,ZJD0111_JX,ZXL0117_JX
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,uncultured_organism_g__Fusicatenibacter,OTU1734,46,40,0,0,0,17,7,10,23,0,3,7,0,0,0,14,0,0,3,2,4,2,11,0,2,73,56,0,61,14,27,140,2,0,254,649,74,54,38,25,42,533,1319,18,127,0,0,246,168,56,0,133,195,0,1,150,226,0,12,117,0,0,54,0,0,0,3,0,10
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,uncultured_organism_g__Fusicatenibacter,OTU1736,211,189,0,0,1,134,36,44,138,0,4,108,0,0,2,165,0,0,57,21,27,1,64,0,5,270,348,0,618,39,243,1138,52,8,692,23,6,4,0,1,1,9,26,0,12,0,0,4,30,0,3,5,8,0,0,11,1,0,2,1,0,0,394,1,0,0,30,0,57
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,unclassified_g__Fusicatenibacter,OTU1766,37,38,0,0,0,23,8,15,16,2,3,9,3,0,0,22,0,0,3,1,4,0,10,0,0,25,52,0,62,7,33,104,10,1,45,50,9,4,6,2,2,57,113,0,12,0,1,16,10,4,0,14,17,0,1,17,23,0,0,8,0,0,59,0,0,0,8,0,4
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,unclassified_g__Fusicatenibacter,OTU1387,31,25,0,0,0,14,0,1,8,0,0,3,0,0,0,26,0,0,0,0,1,0,4,0,1,18,24,0,40,2,20,98,3,1,32,5,1,0,1,0,1,6,30,0,1,0,0,3,4,3,0,0,2,0,0,3,7,0,0,3,0,0,14,0,0,0,1,0,5
Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium_necrogenes,OTU4872,0,0,0,14,151,1,0,0,0,0,0,0,0,7,5,0,2,0,4,0,0,31,0,13,0,0,4,0,2,0,0,0,20,0,0,2,4,0,0,1,0,472,0,0,0,0,0,0,0,0,257,0,0,0,0,0,4,3,0,2,0,15,0,0,0,177,0,0,0
Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,unclassified_g__Fusobacterium,OTU1310,0,0,0,239,2529,0,0,1,0,0,0,0,0,29,0,1,0,0,1,0,0,0,2,64,1,0,29,0,28,3,0,0,3,1,2,0,15,0,0,0,1,6830,0,1,0,0,0,0,1,3,1704,0,0,0,0,0,0,5,0,7,0,695,0,0,0,3319,0,0,1
Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,unclassified_g__Fusobacterium,OTU3326,0,0,0,27,141,11,0,0,2,0,0,0,0,107,35,0,6,0,77,0,2,355,0,78,0,0,0,0,2,0,0,0,376,0,0,0,0,0,0,4,0,9,0,0,0,0,0,1,0,0,12,0,0,0,0,0,3,16,0,2,1,135,5,0,0,51,4,0,0
Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium_necrogenes,OTU5031,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,22,0,0,0
Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium_periodonticum,OTU1155,0,0,0,3,20,1,0,0,1,2,0,1,1,1,1,0,0,10,7,2,1,7,0,1,0,1,0,0,11,0,0,1,2,0,4,17,1,1,0,40,0,2,0,1,0,10,0,1,1,7,116,0,0,1,2,2,20,121,0,34,6,3,0,2,4,21,0,2,0
Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,unclassified_g__Fusobacterium,OTU3574,0,0,0,1,7,10,0,0,0,3,0,0,1,0,1,0,0,4,0,0,0,0,0,1,0,0,1,0,51,0,1,0,0,0,0,3,0,0,0,5,0,1,0,0,1,0,1,0,0,1,11,0,0,2,0,5,2,0,2,8,3,1,0,1,0,6,0,0,1
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,GCA-900066575,uncultured_organism_g__GCA-900066575,OTU952,0,2,0,0,0,52,1,1,0,0,10,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,19,0,0,0,1,6,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,GCA-900066575,unclassified_g__GCA-900066575,OTU5095,0,0,3,0,0,0,10,15,0,0,21,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,30,0,2,0,45,0,0,4,0,4,0,0,0,2,0,0,20,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,86
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,GCA-900066755,uncultured_bacterium_g__GCA-900066755,OTU1031,0,1,0,0,0,9,1,0,1,0,4,32,0,0,0,0,0,0,3,0,0,0,0,0,13,0,5,0,0,3,0,3,0,0,0,0,2,0,0,0,1,0,0,2,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Firmicutes,Bacilli,Staphylococcales,Gemellaceae,Gemella,uncultured_bacterium_g__Gemella,OTU3595,0,0,0,0,0,0,0,0,14,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,5,0,5,3,0,0,1,0,0,0,0,0,4,1,1,2
Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,uncultured_organism_g__Granulicatella,OTU3599,0,0,0,0,0,0,0,0,24,2,0,0,2,0,12,1,3,5,0,0,0,0,5,1,0,0,0,0,1,0,1,1,0,0,0,8,0,2,1,0,0,0,0,0,0,1,2,0,2,3,2,0,1,11,0,31,16,5,1,3,0,1,0,1,14,0,5,1,2
Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus_parainfluenzae,OTU2394,100,12,12,0,2,2,0,0,2,0,0,0,72,27,27,2,67,724,0,0,0,1,834,68,0,252,2,0,46,0,9,20,59,0,0,0,3,0,35,12,11,27,46,0,0,0,16,53,1542,73,6,0,2,1,0,7201,2215,11,22,1097,0,0,0,5,1299,102,4,3,17
Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,unclassified_g__Haemophilus,OTU566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,5,6,0,0,0,1,12,267,42,0,0,2,0,0,1408,1311,3,12,275,0,0,0,0,0,0,0,0,1
Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus_pittmaniae,OTU2592,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,9,0,0,0,2,0,0,4,0,0,0,0,0,7,3,1,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,2,8,0,0,0,0,0,0,1,0,0
Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Harryflintia,unclassified_g__Harryflintia,OTU1414,0,0,0,0,0,0,1,3,0,0,3,11,0,0,0,0,0,0,2,0,1,0,0,0,0,0,6,0,0,5,0,2,0,0,35,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,uncultured_bacterium_g__Holdemanella,OTU6664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,105,0,1
Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,uncultured_bacterium_g__Holdemanella,OTU810,0,0,0,0,0,0,8,9,0,0,11,0,0,0,0,0,0,0,2,26,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Holdemania,uncultured_bacterium_g__Holdemania,OTU6176,1,8,0,0,0,18,9,3,37,44,5,91,88,0,0,5,0,0,3,3,2,0,0,0,29,0,4,0,0,4,0,0,0,0,0,0,2,0,3,13,2,0,4,8,0,0,0,4,0,0,0,6,6,0,4,0,0,0,0,0,18,1,10,0,0,0,0,0,4
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,uncultured_bacterium_g__Hungatella,OTU1568,2,7,0,1,13,133,1,2,104,101,3,37,68,105,5,3,2,12,21,0,5,10,0,60,8,55,5,13,160,1,0,7,5,0,7,86,2,11,3,97,1,3,0,6,165,169,510,1,0,20,5,0,4,40,0,2,2,22,2,3,847,10,16,0,12,54,38,950,7
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,unclassified_g__Hungatella,OTU2589,0,0,4,2,2,3,0,0,2,12,1,1,13,0,0,0,0,23,0,0,2,47,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,3,0,3,0,0,0,1,2,0,0,1,0,0,0,0,13,0,2,0,0,1,0,1,2
Firmicutes,Clostridia,Oscillospirales,norank_o__Oscillospirales,Hydrogenoanaerobacterium,Selenomonadales_bacterium_Marseille-P2399,OTU3076,0,0,0,0,0,0,1,33,0,0,4,0,0,0,0,0,0,0,74,2,5,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,1,0,0,0,11,0,0,97,0,0,0,0,0,0,0,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Intestinibacter,Intestinibacter_bartlettii_DSM_16795,OTU5342,0,0,1,0,0,9,0,0,0,16,0,2,2,0,0,0,21,3,0,0,0,0,1,0,0,0,1,0,1,1,2,0,0,0,4,0,0,1,0,0,0,0,1,0,1,7,0,0,0,0,6,0,0,0,0,0,1,3,0,2,7,0,0,0,9,4,0,2,0
Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Intestinibacter,uncultured_bacterium_g__Intestinibacter,OTU6472,2,10,33,0,0,115,11,0,28,115,0,104,13,15,7,1,728,15,12,3,7,0,19,1,6,0,26,0,17,0,48,11,14,0,55,32,3,23,0,4,3,3,2,17,54,53,92,0,0,15,11,1,2,5,1,0,32,66,14,70,54,0,3,54,167,118,28,10,0
Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,unclassified_g__Intestinimonas,OTU4784,0,0,0,0,0,1,15,24,0,0,8,0,0,0,0,0,0,0,2,3,16,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,6,0,0,6,1,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,Intestinimonas_butyriciproducens,OTU5860,0,1,0,0,0,0,0,0,0,252,1,0,133,0,0,0,0,0,0,0,0,0,0,0,117,0,1,7,0,8,0,2,0,0,0,0,1,4,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,unclassified_g__Klebsiella,OTU6451,0,1,128,1,864,0,0,1,0,0,0,5,0,1,74,0,362,1,0,5,0,14,116,0,0,15,8,3,47,0,37,0,0,0,1,45,0,0,4,0,0,0,0,0,5,0,144,0,0,0,2,0,1,138,0,0,5,2,0,27,10,0,0,1528,3,0,71,20,0
Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella_aerogenes_g__Klebsiella,OTU2941,0,0,3,0,137,0,0,0,0,0,0,0,0,0,5,1,77,1,0,7,0,0,12,0,0,0,8,1,6,0,3,2,0,15,0,151,0,0,1,0,0,0,0,0,43,0,1,0,0,0,0,0,0,1,5,3,22,1,167,217,0,0,0,103,0,0,32,3,0
Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella_variicola,OTU6588,2,12,139,0,2178,0,0,23,40,0,6,4,2,1,61,3,1188,5,4,93,1,18,423,2,1,11,80,4,82,19,84,56,3,452,6,756,0,3,248,1,2,0,0,0,138,0,77,0,7,1,8,1,0,17,5,1,138,4,357,731,9,0,0,2365,0,4,264,74,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU4790,0,0,0,2,2,23,0,0,16,0,0,0,0,6,0,0,3,0,0,0,0,0,0,8,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,3,1,0,4,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,14,1,0,0,6,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,uncultured_organism_g__Lachnoclostridium,OTU1563,155,123,0,0,0,0,1,44,0,24,5,8,105,0,0,0,0,0,0,168,66,0,46,1903,0,0,28,0,0,0,0,0,0,172,298,46,202,63,0,0,82,720,273,52,0,1625,0,191,1,0,0,58,409,1,94,0,0,246,19,0,0,0,51,0,0,260,3,18,90
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Clostridium_asparagiforme_DSM_15981,OTU2790,3,6,0,0,0,55,1,3,69,105,1,5,120,0,0,8,0,0,5,0,6,0,0,0,45,0,9,0,58,6,0,19,22,0,0,220,3,1,12,2,2,0,5,11,57,23,0,11,0,136,0,7,11,0,1,0,10,8,0,9,91,11,7,0,0,32,21,119,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU1150,0,1,4,7,9,46,0,0,83,218,0,5,169,76,24,5,19,57,3,0,1,208,2,98,14,91,2,19,94,8,24,24,40,0,25,29,1,3,1,0,0,0,0,2,7,18,0,0,0,3,50,0,0,0,1,0,0,0,0,0,68,53,54,0,62,49,10,102,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU1527,0,0,5,1,1,219,3,1,523,304,0,38,147,18,0,6,20,24,15,0,1,0,0,33,16,8,4,5,60,12,0,3,9,0,2,4,0,0,3,0,0,0,0,0,13,29,0,0,0,3,5,0,0,0,0,0,0,4,0,8,243,0,3,0,11,539,19,94,12
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU5070,0,0,0,0,0,1,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,96,0,332,1,0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Clostridium_scindens,OTU1384,0,0,0,0,1,23,0,0,13,15,0,7,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,3,0,0,0,0,0,5,10,0,1,0,0,0,0,1,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,46,0,10,0,0,0,7,18,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU824,13,9,0,0,2,9,3,14,7,106,2,15,731,7,0,1,2,0,2,12,9,0,353,31,1,1,0,0,11,0,3,0,1,15,37,2,1,1,0,1,0,2,0,0,4,34,10,0,0,0,1,0,1,3,1,0,1,4,0,0,162,1,97,0,2,106,15,327,10
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU1799,1,0,1,7,12,1,0,0,20,12,1,0,61,28,8,3,9,103,0,0,0,58,1,1,22,3,0,0,6,0,25,6,1,0,3,15,2,2,4,7,0,4,0,1,6,2,0,3,0,46,0,0,1,0,0,0,1,0,0,2,0,1,4,0,1,8,0,29,1
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU4900,2,6,0,2,7,182,29,24,198,608,10,164,1272,0,0,0,9,1253,5,45,67,1944,0,6,2,726,72,7,4,90,9,1,0,0,0,100,213,112,0,10,80,676,449,285,4,27,9,370,16,3,0,126,425,0,124,103,4,10,0,228,280,0,244,0,0,0,38,4,467
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium_sp._YL32,OTU1698,0,0,2,1,5,8,0,0,11,34,0,1,6,37,0,0,6,5,0,0,2,30,0,41,6,40,0,2,23,0,32,11,2,0,15,72,1,4,2,0,0,6,0,0,24,10,0,1,0,4,941,0,0,83,3,0,1,7,0,0,31,5,2,0,6,9,1,19,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,uncultured_organism_g__Lachnoclostridium,OTU1551,30,7,0,0,0,0,1,1,0,1,0,1,11,0,0,0,16,0,1,8,4,0,8,22,0,0,4,1,0,1,0,0,0,6,5,0,28,0,2,0,5,101,17,15,0,63,0,10,0,0,0,5,15,0,15,0,4,5,0,1,0,0,12,0,0,22,0,0,12
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU619,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,16,0,2,0,0,0,0,7,0,0,0,14,0,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU1701,3,2,2,0,0,1,0,5,5,1,0,6,0,0,0,0,0,0,2,1,1,6,0,47,1,1,0,0,6,2,0,4,8,0,0,23,1,0,2,0,0,1,0,1,2,5,0,6,0,19,0,1,4,1,1,0,1,0,0,2,42,0,0,0,0,1,0,0,4
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,uncultured_organism_g__Lachnoclostridium,OTU5174,60,21,1,0,0,0,0,2,0,3,2,2,106,0,1,0,0,0,0,8,1,0,105,86,0,0,7,0,0,0,7,0,0,91,2,1,27,12,1,1,6,227,34,10,0,216,0,34,0,1,0,9,79,0,20,0,0,24,0,2,0,0,12,0,0,30,0,14,7
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU5377,0,0,0,1,1,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,2,0,5,0,3,0,4,0,0,20,0,0,11,1,1,0,0,1,7,6,0,2,41,0,3,0,34,8,4,0,0,1,0,22,0,0,8,1,0,0,0,0,0,1,3,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU362,5,3,0,9,16,175,0,1,190,103,0,28,137,169,1,13,226,247,3,1,0,69,10,312,41,49,4,4,39,22,11,8,44,4,4,286,7,10,19,2,1,1,6,7,55,172,1,11,0,27,42,4,16,198,2,1,3,32,0,2,286,35,18,0,10,114,52,37,3
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU369,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,94,0,0,0,6,0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,28,4,0,0,3,0,1,4,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium_sp._YL32,OTU2374,4,9,2,61,94,455,1,0,700,1152,2,16,1071,348,47,32,110,624,4,1,4,4256,10,584,97,733,19,61,474,24,149,71,149,0,231,70,0,1,5,2,0,5,1,0,31,39,0,4,0,13,352,1,1,0,4,0,3,3,0,3,1097,647,246,0,148,228,63,1045,9
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU2380,0,0,0,0,0,0,0,0,0,18,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU4715,0,0,0,0,0,5,0,0,12,8,0,1,1,1,0,13,1,0,2,0,0,0,0,3,0,0,1,0,6,0,0,0,3,0,22,28,0,1,15,5,0,0,1,4,145,114,0,6,0,42,8,1,6,0,0,0,20,27,1,54,7,0,0,0,0,6,0,4,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,uncultured_organism_g__Lachnoclostridium,OTU2888,0,1,2,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,2,1,0,1,1,0,2,0,0,0,0,2,1,0,0,1,0,1,3,6,3,0,0,6,0,0,0,1,8,0,1,0,0,0,1,0,1,0,0,0,0,0,3,8,2
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Clostridium_aldenense,OTU855,3,5,0,16,10,61,0,1,52,82,0,2,51,25,1,5,6,53,3,0,1,71,4,45,6,27,2,13,7,2,3,3,8,0,10,266,3,11,16,2,1,4,0,2,67,6,0,1,0,32,6,5,0,103,0,0,4,5,0,9,133,1,7,0,1,4,7,4,1
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU5038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,22,0,0,0,1,0,0,23,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,uncultured_organism_g__Lachnoclostridium,OTU1918,1,1,0,0,0,1,0,0,1,20,0,1,5,0,7,1,28,48,0,1,0,0,1,54,1,1,0,0,1,0,0,0,1,0,1,31,2,0,0,1,0,15,4,1,0,3,0,3,0,3,44,0,5,0,3,0,0,2,0,3,28,1,0,0,0,1,1,7,1
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU1584,0,0,0,0,0,70,0,1,110,92,0,8,35,4,0,4,2,1,4,0,2,29,0,26,4,1,3,2,19,1,1,1,3,0,0,6,0,1,5,1,0,0,1,3,44,85,0,1,0,10,4,0,2,0,0,0,4,8,0,14,76,0,1,0,9,99,2,31,1
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU1585,0,0,0,0,0,0,0,0,2,4,0,0,6,0,0,0,2,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,472,4,41,5,4,0,0,0,1,75,92,1,0,2,24,0,3,0,104,1,0,2,6,0,6,4,0,5,0,0,1,0,8,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU2126,2,3,4,16,26,116,0,1,134,260,0,5,158,51,10,5,19,258,2,0,0,1252,5,198,18,114,1,2,64,5,20,18,17,0,96,47,1,0,1,0,0,0,0,0,19,12,0,0,0,5,64,0,0,10,0,0,1,1,0,0,330,60,34,0,18,27,11,306,7
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,unclassified_g__Lachnoclostridium,OTU6061,0,0,0,0,0,5,0,0,14,25,0,0,3,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,0,0,0,1,2,0,0,0,0,0,0,2,0,0,25,0,0,0,0,16,0,2,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Eubacterium_sp._Marseille-P3202,OTU4710,0,1,9,19,34,2,0,1,3,13,0,87,8,2,3,0,11,13,0,0,0,20,2,21,17,21,1,1,8,0,1,2,1,0,18,155,0,4,0,0,0,1,3,0,12,0,18,0,0,3,0,0,0,1,0,0,5,0,0,0,13,0,1,0,1,0,0,0,1
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium_sp._YL32,OTU4880,0,0,1,2,2,32,0,0,26,110,0,5,43,13,2,5,17,44,1,0,2,248,0,23,6,37,0,1,18,2,7,5,7,0,12,1678,33,70,53,44,3,51,0,21,810,486,1,9,2,157,7763,8,28,372,28,2,23,73,0,51,53,116,31,0,38,20,10,76,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,unclassified_g__Lachnospira,OTU1667,8,0,2,26,16,0,0,0,1,0,0,0,0,32,351,1,34,11,0,0,0,2,3,1,2,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,uncultured_bacterium_g__Lachnospira,OTU2951,21,5,15,0,0,0,0,0,0,0,0,0,14,0,106,12,10,0,0,0,2,1,109,6,0,56,0,0,1,4,79,1,0,0,0,4,2,0,15,8,0,55,6,24,7,251,0,7,0,0,0,2,6,0,5,0,5,0,0,2,0,0,0,0,0,47,0,0,0
